4.3958,2.9312,1.5685,1
4.4809,3.1052,0.93863,1
4.7102,3.0611,0.48332,1
5.6732,3.2048,1.1401,1
5.6261,3.7641,1.1921,1
5.9398,3.2921,0.40593,1
4.7037,2.7615,0.66282,1
5.4893,2.9757,1.1037,1
3.9057,2.3688,0.68187,1
4.2425,2.7863,0.27042,1
4.8797,2.6924,0.67189,1
4.3458,3.1233,-0.12261,1
4.4839,2.8848,1.2513,1
4.87,3.3721,1.1423,1
5.0314,2.9929,0.36175,1
5.7038,2.2741,1.7585,1
5.0053,3.1546,0.91372,1
5.0687,3.2147,0.80362,1
4.1361,3.236,1.0635,1
4.9759,3.1933,1.1835,1
5.3684,4.0898,1.4218,1
4.7573,2.8913,0.47822,1
4.8126,3.9153,1.0837,1
5.3628,3.3192,0.59609,1
4.8262,3.1848,0.9413,1
5.4608,3.3115,0.54714,1
5.4334,3.2773,1.0381,1
4.5085,3.5733,0.7118,1
4.6675,3.1061,1.2441,1
5.1191,3.3177,1.2046,1
3.9447,3.0973,0.30477,1
5.2944,3.2936,0.9437,1
3.7334,1.8059,0.22391,1
5.0088,3.0737,0.89086,1
5.2716,3.0332,1.4308,1
5.1189,2.8455,0.97449,1
5.5313,2.3964,1.4113,1
4.9046,2.7595,0.75189,1
6.0471,3.8254,1.5944,1
4.5462,3.6268,0.64283,1
5.2667,3.2617,0.99273,1
5.2704,2.4351,0.95855,1
4.9682,2.8176,1.1345,1
4.8784,2.7429,0.80886,1
6.1669,2.5821,1.0018,1
4.7876,3.9509,0.74546,1
4.9291,3.1367,1.4237,1
5.2171,2.7816,1.8966,1
5.5859,2.8011,0.93598,1
5.2513,3.3521,1.5705,1
4.8338,2.2637,1.2736,1
5.234,2.9734,1.0757,1
5.2175,2.6126,1.2621,1
4.91,2.4137,0.77211,1
5.5006,2.9425,0.58856,1
5.4483,3.4813,0.89878,1
4.4695,2.7844,0.7464,1
4.0997,2.5115,1.0636,1
5.8226,3.5219,1.2658,1
5.5273,3.7979,1.0383,1
5.0754,3.6571,0.54071,1
4.3002,2.9341,0.69437,1
5.7509,2.9415,1.2456,1
4.8558,2.3243,0.49041,1
5.984,2.468,1.6387,1
4.9076,3.7258,1.2419,1
4.2166,2.9398,1.4505,1
4.8888,3.6507,1.9051,1
3.7036,3.247,0.42607,1
4.1514,3.1525,1.0083,1
4.7506,3.4578,1.8743,1
4.7221,2.5443,0.30667,1
4.8853,3.0279,0.72271,1
5.0869,2.9037,1.1763,1
4.7796,3.2964,1.3839,1
5.1386,3.3247,0.54772,1
4.731,2.6032,1.514,1
4.6308,2.6635,0.99369,1
4.8078,2.9432,0.92128,1
5.3265,2.7171,1.2979,1
4.7108,3.2458,0.74095,1
5.1855,2.8524,1.5288,1
5.5879,2.6356,1.4627,1
4.7458,2.4699,0.64076,1
6.3255,3.0788,1.9428,1
5.1854,2.8079,0.36866,1
4.2496,3.1987,1.0002,1
5.5878,3.1848,1.0973,1
4.7342,3.4995,0.69987,1
4.4267,2.6062,0.72885,1
4.9506,3.2523,1.0563,1
5.2032,1.7595,1.491,1
5.1254,2.7533,1.4105,1
4.6868,3.0423,1.5995,1
4.3858,2.9881,0.10851,1
5.5642,3.5092,1.444,1
5.0425,2.3881,0.76647,1
5.1154,3.271,1.1846,1
4.4633,2.9595,1.1771,1
4.5241,3.1212,0.53586,1
5.1545,3.3091,0.84898,1
5.6319,3.5528,0.32795,1
5.1203,3.4517,1.1207,1
4.9269,3.2264,0.30253,1
5.5633,2.7226,1.8249,1
5.8252,2.9894,1.1498,1
4.9728,3.177,1.1464,1
5.7504,3.1562,1.4008,1
5.4659,3.5022,0.48857,1
4.8922,2.3991,0.84423,1
4.5035,2.0514,0.65131,1
5.7774,3.5779,0.75047,1
4.64,2.3741,0.92536,1
5.1017,2.8161,0.47789,1
4.8798,3.3684,1.128,1
4.2928,2.6875,0.76975,1
5.2134,3.4107,0.91635,1
5.6468,3.5194,1.2196,1
5.1558,2.3258,1.1226,1
5.1897,2.8106,1.1679,1
4.3694,3.523,1.1251,1
5.0187,2.7546,1.0689,1
4.9406,2.2482,0.95848,1
4.2194,3.0044,1.1666,1
6.0299,3.8573,1.2188,1
4.6163,2.771,1.3716,1
5.0699,3.5969,1.6729,1
6.0621,3.4699,1.1785,1
4.7331,2.4798,1.1032,1
5.5343,3.3283,1.4316,1
5.8025,2.5761,0.58343,1
4.9176,3.4891,1.0978,1
6.0787,3.3616,0.9799,1
5.4809,3.4089,0.6439,1
5.2576,3.3409,0.84093,1
4.3781,2.5024,0.73384,1
5.4491,2.3146,0.2719,1
4.8785,3.5132,0.14799,1
3.5228,3.2428,1.0927,1
4.4252,2.8505,1.304,1
4.3254,2.8736,1.038,1
5.217,3.4813,1.3404,1
5.4049,3.8611,1.3824,1
5.6747,2.751,1.9073,1
4.6151,2.5822,0.068668,1
5.5799,3.8212,1.4162,1
4.8055,3.068,1.6188,1
4.3488,3.0289,1.0203,1
4.794,2.4477,0.32821,1
5.331,2.992,1.7848,1
5.2024,2.7738,1.1589,1
4.8464,2.4621,0.80941,1
4.3702,2.4237,0.97067,1
4.42,2.2974,1.1822,1
4.7816,2.8228,0.82254,1
4.6986,2.9085,0.9854,1
4.0246,1.7463,0.36595,1
4.0815,2.0707,0.23322,1
4.4058,3.239,1.0431,1
5.9885,2.4264,0.6692,1
4.4989,2.2966,0.99959,1
4.5716,3.2813,0.9405,1
5.857,3.3705,0.75476,1
4.4725,3.1652,0.87455,1
5.0359,2.7093,1.0747,1
4.4915,3.3366,0.55961,1
5.3983,2.9599,1.1809,1
5.7056,3.0759,0.63153,1
5.0994,3.3426,0.62238,1
5.9255,3.0064,1.8302,1
6.1337,3.8465,1.6411,1
4.0163,2.9267,0.90564,1
5.3711,2.7336,1.213,1
3.4627,2.4637,-0.16579,1
4.2596,2.1749,1.2183,1
4.4071,2.8388,0.88103,1
5.0322,2.3245,1.203,1
5.2327,3.4146,1.2811,1
4.2979,2.6379,0.97377,1
4.9409,2.7389,1.0268,1
4.1684,2.9183,0.58825,1
3.7775,2.4483,0.85027,1
6.335,3.0791,1.7092,1
4.7445,2.9317,0.76617,1
4.506,2.9737,0.52002,1
4.4463,2.5684,0.51603,1
3.9519,3.6718,0.20504,1
4.369,2.7366,0.47182,1
5.4698,3.3092,1.1676,1
4.8535,4.1496,1.2059,1
4.4315,3.0856,1.8043,1
4.8427,2.5474,1.6692,1
6.0269,3.0785,1.1772,1
3.8429,3.3063,1.0595,1
6.1518,3.6416,1.2133,1
6.154,3.7872,1.8018,1
5.9213,2.7382,0.82624,1
4.7848,2.7024,0.87009,1
5.2902,2.6589,0.89596,1
4.8247,2.806,1.3188,1
5.1641,2.7903,0.40145,1
5.8892,3.8807,1.3311,1
4.438,2.5411,0.49522,1
5.5358,3.1823,1.2211,1
4.814,2.8312,0.78116,1
5.5181,3.2695,1.0131,1
4.8604,1.8479,1.1456,1
5.0626,2.5181,1.6087,1
3.9365,2.649,0.79862,1
4.9001,3.651,0.89563,1
5.8463,2.8899,1.8693,1
5.4901,3.6666,1.3796,1
5.4178,2.9312,1.5132,1
4.7236,2.6684,1.4332,1
5.4762,2.9033,1.3636,1
4.8513,2.2297,0.61249,1
5.0793,3.2915,1.0001,1
5.2323,3.2515,1.691,1
5.1019,3.4697,1.03,1
4.9847,3.4626,0.76731,1
4.9249,3.0276,1.225,1
4.8141,3.3407,0.32584,1
5.183,3.2668,1.3826,1
4.6961,2.4279,1.1522,1
4.8345,2.8976,0.56347,1
4.894,2.0252,0.31644,1
4.7548,2.5404,0.77102,1
5.4308,3.1069,0.92284,1
5.148,3.1424,0.90273,1
4.8176,3.006,1.0478,1
5.1999,2.8595,1.3911,1
5.046,3.7287,0.90649,1
4.4377,3.7848,0.7056,1
6.2398,2.8813,0.964,1
5.0588,3.1108,1.0009,1
5.0534,4.5033,1.4148,1
4.4533,3.1005,0.99146,1
5.0561,2.3006,0.35983,1
4.5113,2.7415,1.0093,1
4.536,2.362,0.75721,1
4.4243,2.9094,1.1481,1
6.2802,3.4727,0.97352,1
5.9771,3.1118,1.1177,1
5.5583,3.2583,0.85017,1
5.0946,2.1163,1.0092,1
5.2019,3.9811,1.2446,1
4.9455,2.8891,0.75473,1
4.4857,3.4641,1.4811,1
4.5556,3.0244,1.1254,1
6.0445,3.1883,1.7482,1
4.8221,3.0472,0.83813,1
4.8012,3.333,0.45822,1
4.6397,2.9049,1.1667,1
4.7915,3.3394,0.72647,1
4.5118,3.0362,0.71954,1
5.1382,3.4396,1.2984,1
5.3719,3.2968,1.1131,1
5.0592,2.6239,0.17286,1
4.3081,3.0143,1.261,1
6.4577,3.2282,1.5753,1
4.8182,3.6494,1.2208,1
3.9586,3.4645,1.3227,1
5.3642,3.064,0.90232,1
5.1672,2.9935,0.55866,1
5.3527,3.6758,0.41728,1
6.0302,2.743,1.0785,1
5.903,3.5232,0.0098229,1
4.4959,2.5803,1.1195,1
4.8396,3.0942,0.51868,1
4.8686,2.8881,1.1145,1
4.8903,3.2003,0.86543,1
4.7391,2.7861,1.0612,1
4.4317,2.7533,1.413,1
4.934,3.0628,0.80756,1
4.0019,1.6748,0.88557,1
5.0585,3.6862,1.7037,1
4.1762,2.4653,0.64145,1
5.0871,3.123,0.69256,1
4.9244,2.6225,1.045,1
4.9885,3.4654,0.75985,1
5.31,1.9034,0.38586,1
5.0321,3.6588,1.2399,1
4.3933,3.3822,1.3013,1
5.2485,3.0597,0.65143,1
5.2059,2.8105,1.3572,1
5.9787,3.1207,1.0663,1
5.907,3.6755,0.82109,1
4.8162,3.5548,0.57604,1
5.6297,2.9795,1.6663,1
4.7567,2.9602,1.0652,1
4.2276,2.82,0.95677,1
4.1198,2.9594,0.2133,1
5.432,2.6229,0.472,1
5.5337,2.9624,1.3351,1
4.967,3.2338,0.65855,1
4.6591,3.0436,0.98453,1
4.1157,3.1177,0.68711,1
5.4287,3.0797,1.6686,1
4.751,3.5342,1.4916,1
5.821,2.651,0.56689,1
5.4163,2.9542,0.84593,1
5.7398,2.7279,0.56236,1
4.1257,3.2797,1.4469,1
4.6774,3.081,1.1373,1
4.9274,3.1613,0.49329,1
4.3279,2.6879,1.1288,1
5.3436,2.7833,1.3871,1
5.2028,2.8257,0.76047,1
4.8888,3.116,0.78712,1
4.8328,3.4917,0.91499,1
4.8296,2.3423,0.99658,1
5.2368,4.0928,1.0789,1
4.6705,3.0152,0.64426,1
5.3985,2.8216,1.6358,1
4.4915,3.7125,1.7947,1
4.7961,3.077,0.15201,1
5.0514,3.0751,1.8678,1
4.4248,1.7854,0.27551,1
4.5326,2.543,1.0708,1
5.2207,3.0579,1.2552,1
5.0095,2.8773,1.664,1
4.9032,3.2179,1.1158,1
5.1709,2.7865,0.19923,1
6.218,2.7735,1.3052,1
4.3564,3.1772,0.93917,1
4.7988,2.9467,1.0335,1
5.2679,3.2265,0.6844,1
4.979,3.1654,0.98527,1
4.612,3.3059,0.16282,1
5.1962,2.6181,0.43282,1
