,0,1,2
0,-5.729864597320557,-16.27052116394043,5.0
1,-33.7916145324707,-38.02243423461914,0.0
2,7.95000696182251,48.52587890625,4.0
3,39.44815444946289,-22.006677627563477,1.0
4,11.29332160949707,17.9106388092041,9.0
5,-22.866016387939453,45.502105712890625,2.0
6,3.4111719131469727,-45.60603713989258,1.0
7,-19.039018630981445,7.178286552429199,3.0
8,7.960438251495361,-45.902183532714844,1.0
9,36.466827392578125,33.475486755371094,4.0
10,-26.515138626098633,6.300226211547852,3.0
11,11.971940994262695,-26.93718910217285,5.0
12,-33.26354217529297,4.479512691497803,3.0
13,-25.612398147583008,-18.770606994628906,6.0
14,14.819177627563477,-49.91206741333008,1.0
15,41.58247375488281,-5.830683708190918,7.0
16,-27.518217086791992,30.935272216796875,2.0
17,17.56542205810547,-13.480484962463379,8.0
18,-13.357047080993652,-23.457128524780273,6.0
19,24.11542320251465,9.51689338684082,9.0
20,6.512672424316406,47.577518463134766,4.0
21,-35.79723358154297,-39.38452911376953,0.0
22,21.129589080810547,11.27065372467041,9.0
23,39.565303802490234,-21.723731994628906,1.0
24,3.612053394317627,-35.336334228515625,1.0
25,-14.641263961791992,27.088863372802734,2.0
26,22.6464786529541,32.43521499633789,4.0
27,-28.083694458007812,19.050676345825195,3.0
28,28.038267135620117,-5.377155303955078,2.0
29,34.243167877197266,-12.734949111938477,7.0
30,-32.153289794921875,-1.033486247062683,3.0
31,19.115001678466797,-15.798968315124512,8.0
32,-20.049774169921875,-16.381122589111328,6.0
33,24.61554718017578,8.164624214172363,9.0
34,-23.012731552124023,-41.51110076904297,0.0
35,7.091151237487793,-29.076818466186523,5.0
36,-12.331940650939941,-29.447046279907227,6.0
37,-25.36284637451172,-42.11608123779297,0.0
38,33.22418212890625,18.908641815185547,7.0
39,-21.20827865600586,-22.47115707397461,6.0
40,18.902631759643555,-37.56255340576172,1.0
41,11.411331176757812,-8.250877380371094,8.0
42,33.768707275390625,11.980234146118164,7.0
43,24.120473861694336,10.98204517364502,9.0
44,-9.99932861328125,15.057448387145996,3.0
45,11.024007797241211,18.415939331054688,9.0
46,7.071800708770752,1.589342474937439,8.0
47,4.997223377227783,-21.773162841796875,5.0
48,-7.81223201751709,13.198648452758789,9.0
49,-21.521087646484375,10.98090934753418,3.0
50,-38.520118713378906,9.830909729003906,3.0
51,-40.930763244628906,-27.607946395874023,0.0
52,49.17338943481445,9.094722747802734,7.0
53,30.735387802124023,25.20427703857422,4.0
54,13.913233757019043,18.935300827026367,9.0
55,14.600790977478027,-4.574186325073242,8.0
56,-40.61524963378906,-24.026479721069336,0.0
57,18.626737594604492,10.24141788482666,9.0
58,12.080877304077148,40.71188735961914,4.0
59,40.67577362060547,-24.331724166870117,1.0
60,5.176933288574219,51.74424362182617,4.0
61,35.11566162109375,27.696741104125977,4.0
62,-14.637430191040039,-29.693092346191406,6.0
