,0,1,2
0,-5.0644121170043945,-20.34589958190918,5.0
1,-31.591073989868164,-31.6977481842041,0.0
2,38.885623931884766,-32.572227478027344,4.0
3,-47.36661148071289,12.985546112060547,1.0
4,27.55415916442871,0.17460370063781738,9.0
5,9.841839790344238,36.203125,2.0
6,-15.628267288208008,45.37957763671875,1.0
7,-25.90943717956543,13.358505249023438,3.0
8,-19.727094650268555,44.02046203613281,1.0
9,15.650242805480957,-14.37864875793457,4.0
10,-29.903968811035156,3.9027554988861084,3.0
11,11.286539077758789,-27.95470428466797,5.0
12,-20.5803165435791,-2.1173741817474365,3.0
13,3.6181623935699463,-49.31611251831055,6.0
14,-27.33174705505371,46.52887725830078,1.0
15,26.101974487304688,35.58926010131836,7.0
16,-1.5261868238449097,44.64142990112305,2.0
17,4.443342208862305,19.09252166748047,8.0
18,-0.8250707387924194,-35.05621337890625,6.0
19,20.10548973083496,10.96158504486084,9.0
20,41.19309616088867,-31.940521240234375,4.0
21,-32.17271423339844,-33.8068962097168,0.0
22,16.551542282104492,-4.212961673736572,9.0
23,-47.34080123901367,12.748932838439941,1.0
24,-13.973233222961426,35.00748825073242,1.0
25,-11.942130088806152,20.718658447265625,2.0
26,29.845630645751953,-15.256819725036621,4.0
27,-25.79400634765625,6.932586669921875,3.0
28,15.48868465423584,32.54989242553711,2.0
29,13.549996376037598,25.859209060668945,7.0
30,-22.568876266479492,-7.866939544677734,3.0
31,5.404277801513672,21.42340660095215,8.0
32,7.380769729614258,-35.98357009887695,6.0
33,19.153514862060547,11.957513809204102,9.0
34,-20.251379013061523,-33.02250671386719,0.0
35,6.763265132904053,-28.68714141845703,5.0
36,-4.045623302459717,-38.865875244140625,6.0
37,-22.52739143371582,-33.81698226928711,0.0
38,37.965450286865234,13.09811782836914,7.0
39,0.8220332264900208,-46.32258605957031,6.0
40,-27.283010482788086,32.71652603149414,1.0
41,-0.11408562958240509,12.915602684020996,8.0
42,33.34602737426758,17.421180725097656,7.0
43,23.098148345947266,10.856711387634277,9.0
44,-13.158007621765137,5.756316184997559,3.0
45,29.1252384185791,1.7049031257629395,9.0
46,2.0869431495666504,3.3112545013427734,8.0
47,5.057449817657471,-21.37873649597168,5.0
48,-11.669238090515137,5.886413097381592,9.0
49,-23.326894760131836,9.825969696044922,3.0
50,-31.558420181274414,-2.0856964588165283,3.0
51,-38.87959671020508,-22.743608474731445,0.0
52,42.998836517333984,28.698190689086914,7.0
53,20.238414764404297,-7.173049449920654,4.0
54,30.109516143798828,3.845781087875366,9.0
55,5.4229936599731445,10.233818054199219,8.0
56,-39.388214111328125,-17.934865951538086,0.0
57,19.335168838500977,4.596754550933838,9.0
58,41.28929138183594,-26.38656234741211,4.0
59,-49.34960174560547,14.09097671508789,1.0
60,38.687957763671875,-36.32451629638672,4.0
61,16.434497833251953,-8.924705505371094,4.0
62,-4.79916524887085,-41.99942398071289,6.0
63,-30.01517677307129,-31.226863861083984,0.0
64,26.86927032470703,-33.0952033996582,4.0
65,11.579145431518555,-27.14992904663086,5.0
66,-2.061143398284912,-42.728450775146484,6.0
67,-41.96613693237305,31.943405151367188,1.0
68,-44.89582061767578,-16.94133949279785,0.0
69,-22.76192283630371,-24.31287384033203,0.0
70,-12.686306953430176,35.315696716308594,1.0
71,25.26732635498047,37.02825164794922,7.0
72,-32.03327941894531,42.335697174072266,1.0
73,0.7233486771583557,-43.661231994628906,6.0
74,-17.181591033935547,5.364366054534912,3.0
75,-23.711477279663086,-29.678205490112305,0.0
76,-12.74763011932373,28.123859405517578,2.0
77,-44.35041809082031,21.555089950561523,1.0
78,-39.27180099487305,18.10948371887207,1.0
79,24.55629539489746,36.33451461791992,7.0
80,-27.04313850402832,-17.809288024902344,9.0
81,-23.977251052856445,-29.558944702148438,0.0
82,-3.1236536502838135,46.79641342163086,2.0
83,2.91015625,-47.88627243041992,6.0
84,35.37689971923828,21.79336929321289,7.0
85,4.473801136016846,13.698732376098633,8.0
86,-19.529191970825195,-6.363009452819824,3.0
87,18.974090576171875,1.2397807836532593,9.0
88,-37.66965866088867,-16.426258087158203,0.0
89,15.502303123474121,-16.977693557739258,4.0
90,2.4573967456817627,-48.92516326904297,6.0
91,27.798534393310547,39.2775993347168,7.0
92,36.651649475097656,-23.636377334594727,4.0
93,2.1801488399505615,-45.71758270263672,6.0
94,2.5592541694641113,12.497824668884277,8.0
95,-22.456754684448242,-28.455711364746094,0.0
96,29.845245361328125,22.609352111816406,7.0
97,6.373353481292725,14.733510971069336,8.0
98,-17.892438888549805,5.232147216796875,3.0
99,-42.230892181396484,18.227245330810547,1.0
100,4.805657386779785,-14.035446166992188,5.0
101,37.96394348144531,36.07477951049805,7.0
102,-29.124399185180664,44.622779846191406,1.0
103,30.128416061401367,31.691287994384766,7.0
104,-18.272085189819336,49.6743278503418,1.0
105,-46.24583053588867,22.315185546875,1.0
106,1.134252905845642,-34.50679016113281,6.0
107,-34.92329025268555,7.550337314605713,3.0
108,-45.03861618041992,-15.535802841186523,0.0
109,1.753818392753601,28.198585510253906,2.0
110,47.8892822265625,-0.5346137881278992,9.0
111,-24.2847957611084,6.094798564910889,3.0
112,-26.033313751220703,33.33695983886719,1.0
113,-51.28932189941406,16.08735466003418,1.0
114,-43.34684371948242,-29.602235794067383,0.0
