,0,1,2
0,-48.03374481201172,-3.8107211589813232,0.0
1,-33.76356887817383,-5.46885347366333,0.0
2,-37.1976432800293,9.975810050964355,0.0
3,-35.619075775146484,4.28604793548584,0.0
4,-38.48418045043945,-1.4383482933044434,0.0
5,-41.670738220214844,-3.772991180419922,0.0
6,-39.59396743774414,10.321675300598145,0.0
7,-35.290706634521484,13.785238265991211,0.0
8,-28.977758407592773,7.143370151519775,0.0
9,-46.538455963134766,2.2953288555145264,0.0
10,-53.7441291809082,5.911072731018066,0.0
11,-38.00830841064453,-7.381004810333252,0.0
12,-42.1165885925293,12.028183937072754,0.0
13,-46.2315673828125,-0.5657437443733215,0.0
14,-36.934974670410156,9.835663795471191,0.0
15,-40.430728912353516,-4.072474956512451,0.0
16,-35.361778259277344,-4.6432013511657715,0.0
17,-33.268470764160156,7.409101486206055,0.0
18,-33.4520263671875,13.398446083068848,0.0
19,-53.68651580810547,-3.638324499130249,0.0
20,-47.6401252746582,10.552258491516113,0.0
21,-47.62191390991211,-2.892275810241699,0.0
22,-48.17229080200195,-7.521490573883057,0.0
23,-47.21238327026367,0.937079131603241,0.0
24,-31.746625900268555,7.337930679321289,0.0
25,-39.93733215332031,9.376070976257324,0.0
26,-50.3744010925293,1.1833440065383911,0.0
27,-43.242218017578125,8.393976211547852,0.0
28,-51.94365310668945,-0.06698545068502426,0.0
29,-53.61439514160156,1.9718540906906128,0.0
30,-35.82883834838867,17.004539489746094,0.0
31,-46.516056060791016,-8.378443717956543,0.0
32,-40.433101654052734,16.419710159301758,0.0
33,-51.52621841430664,4.142821311950684,0.0
34,-41.82255172729492,-4.153595924377441,0.0
35,-48.75551986694336,0.66633141040802,0.0
36,-38.22681427001953,3.323399543762207,0.0
37,-32.16943359375,2.482208728790283,0.0
38,-51.632171630859375,-2.2608399391174316,0.0
39,-52.59798049926758,-0.3787854313850403,0.0
40,-39.99758529663086,7.270124912261963,0.0
41,-44.352272033691406,-10.013873100280762,0.0
42,-33.12495422363281,2.812756299972534,0.0
43,-32.370635986328125,7.123454570770264,0.0
44,-34.937042236328125,1.0039596557617188,0.0
45,-52.12776565551758,-0.9766855835914612,0.0
46,-33.937721252441406,-1.1497845649719238,0.0
47,-48.98582458496094,-0.6764881014823914,0.0
48,-35.69491195678711,-7.638249397277832,0.0
49,-51.558040618896484,-4.887031555175781,0.0
50,-41.66960144042969,-1.4639030694961548,0.0
51,-38.775081634521484,11.161442756652832,0.0
52,-31.345277786254883,-4.482269763946533,0.0
53,-53.20484161376953,3.2261343002319336,0.0
54,-45.0029182434082,13.21349048614502,0.0
55,-38.81193161010742,-4.021921634674072,0.0
56,-35.854190826416016,7.279319763183594,0.0
57,-40.401023864746094,8.865459442138672,0.0
58,-39.22335433959961,16.078723907470703,0.0
59,-29.75545310974121,6.959708213806152,0.0
60,-53.47804260253906,-2.0684633255004883,0.0
61,-38.19880676269531,-0.564379096031189,0.0
62,-43.74494934082031,-5.607626914978027,0.0
63,-39.797306060791016,8.307656288146973,0.0
64,-40.80182647705078,5.004044055938721,0.0
65,-36.48179626464844,6.985720634460449,0.0
66,-41.60443878173828,7.282963752746582,0.0
67,-30.984285354614258,8.824640274047852,0.0
68,-36.69367980957031,-8.313782691955566,0.0
69,-33.28715896606445,9.32865047454834,0.0
70,-51.23058319091797,11.614550590515137,0.0
71,-37.90087127685547,11.069341659545898,0.0
72,-46.731109619140625,2.9414660930633545,0.0
73,-32.920223236083984,-5.19708251953125,0.0
74,-33.054420471191406,11.38405704498291,0.0
75,-43.673641204833984,9.91668701171875,0.0
76,-39.547401428222656,10.250722885131836,0.0
77,-47.11868667602539,6.86496639251709,0.0
78,-50.465641021728516,7.572554111480713,0.0
79,-50.05558395385742,-7.739354610443115,0.0
80,-47.73079299926758,12.017616271972656,0.0
81,-41.170223236083984,10.00727653503418,0.0
82,-52.519798278808594,14.133082389831543,0.0
83,-38.51205062866211,8.697349548339844,0.0
84,-39.83060836791992,2.1481878757476807,0.0
85,-43.565574645996094,-7.096191883087158,0.0
86,-41.93355178833008,16.695310592651367,0.0
87,-40.179622650146484,6.168292045593262,0.0
88,-31.296249389648438,3.1608996391296387,0.0
89,-28.872358322143555,9.729662895202637,0.0
90,-50.612518310546875,1.3602311611175537,0.0
91,-37.69244384765625,-2.1157937049865723,0.0
92,-49.34697723388672,1.9046026468276978,0.0
93,-32.629966735839844,7.425227165222168,0.0
94,-37.53377914428711,9.881340026855469,0.0
95,-42.90160369873047,1.5785666704177856,0.0
96,-45.16297149658203,-3.2064208984375,0.0
97,-52.08647537231445,3.47530198097229,0.0
98,-49.80611801147461,-9.848185539245605,0.0
99,-47.13079833984375,8.041709899902344,0.0
100,-52.256690979003906,0.03930000960826874,0.0
101,-48.65314865112305,0.5556157827377319,0.0
102,-34.040771484375,0.35705041885375977,0.0
103,-40.745887756347656,5.835587978363037,0.0
104,-51.682064056396484,4.467423439025879,0.0
105,-33.99217224121094,4.927552700042725,0.0
106,-55.745941162109375,0.19294893741607666,0.0
107,-50.88056945800781,3.25981068611145,0.0
108,-37.1457405090332,6.2391557693481445,0.0
109,-45.836181640625,14.159934997558594,0.0
110,-39.4952507019043,16.24425506591797,0.0
111,-33.55133056640625,6.961409091949463,0.0
112,-36.79450988769531,14.092245101928711,0.0
113,-40.11884307861328,-1.1156240701675415,0.0
114,-46.37691879272461,11.665125846862793,0.0
115,-39.442535400390625,15.734841346740723,0.0
116,-40.066078186035156,16.83852195739746,0.0
117,-45.61634063720703,6.274647235870361,0.0
118,-43.83954620361328,12.929971694946289,0.0
119,30.63115882873535,-25.685029983520508,0.0
120,-50.50878143310547,3.2895617485046387,0.0
121,-55.50324249267578,-0.8015414476394653,0.0
122,-49.37284469604492,15.79644775390625,0.0
123,-39.14568328857422,2.052020788192749,0.0
124,-40.78147888183594,10.422953605651855,0.0
125,-42.41962814331055,0.6605534553527832,0.0
126,-36.80066680908203,-6.029642105102539,0.0
127,-34.153865814208984,2.9793801307678223,0.0
128,-42.63321304321289,-9.517541885375977,0.0
129,-32.13133239746094,9.284423828125,0.0
130,-49.60196304321289,1.8774871826171875,0.0
131,35.44587707519531,-32.16245651245117,0.0
132,-46.033531188964844,10.816732406616211,0.0
133,-47.36991882324219,18.53791618347168,0.0
134,-51.353729248046875,8.812743186950684,0.0
135,-42.33832931518555,-4.405964374542236,0.0
136,-36.178306579589844,16.491601943969727,0.0
137,-47.78940963745117,-5.804544925689697,0.0
138,-37.59203338623047,4.977906703948975,0.0
139,-36.237667083740234,-2.217315912246704,0.0
140,-45.550743103027344,-13.315329551696777,0.0
141,-47.703857421875,-0.7345646023750305,0.0
142,-48.55012893676758,15.74916934967041,0.0
143,-45.675575256347656,-10.617602348327637,0.0
144,-34.36640930175781,0.9121450185775757,0.0
145,-40.645355224609375,16.36842918395996,0.0
146,-42.79288101196289,12.188650131225586,0.0
147,-42.489376068115234,2.7039968967437744,0.0
148,-46.24295425415039,-3.124063014984131,0.0
149,-37.01483917236328,-0.3355586528778076,0.0
150,-49.93890380859375,-6.610807418823242,0.0
151,-44.728092193603516,0.8284103870391846,0.0
152,-35.55366897583008,-2.7386839389801025,0.0
153,-31.890615463256836,12.37757396697998,0.0
154,-44.40032196044922,1.0308139324188232,0.0
155,-36.90240478515625,3.3722758293151855,0.0
156,-50.49488067626953,17.12153434753418,0.0
157,-47.17683410644531,-5.288320064544678,0.0
158,-52.22665786743164,14.770896911621094,0.0
159,-33.04560852050781,3.20343279838562,0.0
160,-40.59394836425781,2.7856192588806152,0.0
161,-47.56110382080078,3.9653282165527344,0.0
162,-43.89931869506836,6.472381591796875,0.0
163,-45.09306716918945,15.962453842163086,0.0
164,-30.802762985229492,-1.3354531526565552,0.0
165,-40.42238235473633,6.557079792022705,0.0
166,-35.616302490234375,-0.3077884614467621,0.0
167,-31.500782012939453,11.697784423828125,0.0
168,-51.74967956542969,14.171643257141113,0.0
169,-38.98341751098633,7.218856334686279,0.0
170,-32.21476364135742,-2.6860196590423584,0.0
171,-36.594356536865234,16.8454532623291,0.0
172,-41.29183578491211,10.438518524169922,0.0
173,-37.31371307373047,16.00920295715332,0.0
174,-49.7904167175293,-11.020676612854004,0.0
175,-52.038639068603516,10.408251762390137,0.0
176,-53.682071685791016,2.839900255203247,0.0
177,-41.8785285949707,16.359838485717773,0.0
178,-36.56052780151367,15.633926391601562,0.0
179,-49.51835632324219,9.222054481506348,0.0
180,-43.61964416503906,6.472017288208008,0.0
181,-41.91920852661133,9.346442222595215,0.0
182,-40.990108489990234,8.464111328125,0.0
183,-54.338382720947266,-0.41137224435806274,0.0
184,-51.8003044128418,-5.358413219451904,0.0
185,-55.149261474609375,0.5925228595733643,0.0
186,-39.65001678466797,16.044084548950195,0.0
187,-45.63395309448242,-12.087433815002441,0.0
188,-41.061004638671875,8.360593795776367,0.0
189,-42.83976364135742,1.5663213729858398,0.0
190,-40.76492691040039,14.847698211669922,0.0
191,-52.39527893066406,-0.2122172713279724,0.0
192,-46.143516540527344,10.575641632080078,0.0
193,-37.72419357299805,-5.412971496582031,0.0
194,-51.513431549072266,3.4018328189849854,0.0
195,-49.21937942504883,2.4690184593200684,0.0
196,-33.79583740234375,13.196693420410156,0.0
197,-35.33700180053711,0.22841812670230865,0.0
198,-52.535301208496094,17.25855255126953,0.0
199,-45.51356506347656,-9.667291641235352,0.0
200,-51.96711349487305,-3.6999330520629883,0.0
201,-35.239742279052734,-7.535872459411621,0.0
202,-48.005462646484375,12.44747257232666,0.0
203,-39.30839538574219,2.6217989921569824,0.0
204,-50.75357437133789,-0.5144708156585693,0.0
205,-51.02753448486328,8.080474853515625,0.0
206,-33.561805725097656,14.55819320678711,0.0
207,-34.977542877197266,4.220395565032959,0.0
208,-48.203556060791016,12.518607139587402,0.0
209,-35.78823471069336,5.820224285125732,0.0
210,-15.463584899902344,43.22459411621094,0.0
211,-43.853546142578125,1.9263298511505127,0.0
212,-43.510894775390625,0.011099791154265404,0.0
213,-38.64653778076172,14.947742462158203,0.0
214,-29.33575439453125,6.457900524139404,0.0
215,-38.08961486816406,12.49790096282959,0.0
216,-37.1400260925293,2.544856548309326,0.0
217,-37.092079162597656,17.343338012695312,0.0
218,-42.016937255859375,-10.450651168823242,0.0
219,-37.13500213623047,-4.713947772979736,0.0
220,-42.17378234863281,-2.1834490299224854,0.0
221,-34.61825942993164,10.329751968383789,0.0
222,-32.05885314941406,12.266134262084961,0.0
223,-54.14457321166992,-0.8018972277641296,0.0
224,-50.010311126708984,-3.8238513469696045,0.0
225,-50.53944396972656,2.5868022441864014,0.0
226,-46.39542007446289,-10.523728370666504,0.0
227,-39.731964111328125,14.99016284942627,0.0
228,-45.36611557006836,3.920510768890381,0.0
229,-41.889625549316406,-3.883697271347046,0.0
230,-35.42771530151367,8.065534591674805,0.0
231,-52.939754486083984,1.6708457469940186,0.0
232,-45.97060012817383,-14.063024520874023,0.0
233,-41.70294952392578,13.200632095336914,0.0
234,-36.538330078125,6.99002742767334,0.0
235,-51.888580322265625,-1.1144510507583618,0.0
236,42.83720779418945,-32.857666015625,0.0
237,-38.35603713989258,10.948578834533691,0.0
238,-50.4913215637207,-10.368465423583984,0.0
239,-48.739479064941406,-3.3931562900543213,0.0
240,-46.37498474121094,-6.170989036560059,0.0
241,-51.60356903076172,8.216680526733398,0.0
242,-56.3617057800293,-0.568905770778656,0.0
243,-43.59664535522461,-5.746571063995361,0.0
244,-33.176090240478516,4.499522686004639,0.0
245,-51.96605682373047,5.776111125946045,0.0
246,-39.24867630004883,1.5583209991455078,0.0
247,-40.996986389160156,12.01355266571045,0.0
248,-32.583892822265625,6.95385217666626,0.0
249,-45.96162414550781,-4.823144912719727,0.0
250,-43.670352935791016,16.871246337890625,0.0
251,-49.22492218017578,-6.172600746154785,0.0
252,-39.317012786865234,6.5982770919799805,0.0
253,-47.48805618286133,10.60045051574707,0.0
254,-10.317708015441895,4.522926330566406,0.0
255,-39.28240966796875,8.1910982131958,0.0
